BHP,ULEZ,body,engine,fuel,link,mileage,name,owners,price,transmission,year
,ULEZ,Hatchback,1.8L,Hybrid – Petrol/Electric,https://www.autotrader.co.uk/car-details/202010104849308,10,Lexus CT Hatchback 200h Navigation Rear Camera Dashcam & LSS+ …,,"£21,995",Automatic,2020 (70 reg)
,ULEZ,Hatchback,1.8L,Hybrid – Petrol/Electric,https://www.autotrader.co.uk/car-details/202010104849306,10,Lexus Cthatchback 200h Navigation Rear Camera Dashcam& LSS+ …,,"£21,995",Automatic,2020 (70 reg)
148.0,ULEZ,Saloon,2.2L,Diesel,https://www.autotrader.co.uk/car-details/202011256472965,75282,Mazda 3 2.2 D SPORT NAV 4d 148 BHP AIR CON - ALLOYS - …,,"£7,500",Manual,2016 (16 reg)
,ULEZ,Saloon,2.2L,Diesel,https://www.autotrader.co.uk/car-details/202012046773273,46084,Mazda3 2.2 SKYACTIV-D Sport Nav (s/s) 4dr,,"£10,780",Manual,2017 (67 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202012147092080,19616,Mazda3 2.0 SE-L Nav 5dr Satellite Navigation,,"£11,300",Manual,2017 (17 reg)
148.0,ULEZ,Hatchback,2.2L,Diesel,https://www.autotrader.co.uk/car-details/202011176214312,14143,Mazda3 2.2L Sport Nav SKYACTIV-D 5dr,,"£13,850",Automatic,2017 (67 reg)
119.0,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202011015675133,30643,Mazda3 2L Sport Nav SKYACTIV-G 5dr,,"£11,750",Manual,2017 (67 reg)
119.0,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202012036732572,16118,Mazda3 2L Sport Nav SKYACTIV-G 5dr,,"£12,200",Manual,2017 (17 reg)
119.0,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202012076851033,15313,Mazda3 2L Sport Nav SKYACTIV-G 5dr,,"£14,000",Automatic,2017 (67 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202011105967248,36250,Mazda 3 2.0 Sport Nav 5dr,,"£11,895",Manual,2017 (67 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202007311935161,5424,Mazda3 2.0 165 Sport Nav 5dr Leather Seats,,"£14,500",Manual,2018 (18 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202009183893372,41930,Mazda 3 2.0 Sport Nav 5dr,,"£11,490",Manual,2018 (18 reg)
119.0,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202012036741748,21546,Mazda3 2L Sport Nav SKYACTIV-G 5dr,,"£12,925",Manual,2018 (18 reg)
163.0,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202011055812011,16453,Mazda3 2L Sport Nav SKYACTIV-G 5dr,,"£13,500",Manual,2018 (18 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202010145010207,2872,Mazda 3 2.0 Skyactiv-X MHEV Sport 5dr Auto,,"£18,999",Automatic,2019 (69 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202003118298067,1500,Mazda 3 2.0 Skyactiv-X MHEV GT Sport Tech 5dr,,"£23,990",Manual,2019 (69 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202007030824843,5071,Mazda 3 2.0 Skyactiv-G MHEV GT Sport Tech 5dr,,"£21,990",Manual,2019 (69 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202007060903574,3890,Mazda 3 2.0 Skyactiv-G MHEV SE-L 5dr,,"£16,995",Manual,2019 (69 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202011126051570,10000,Mazda 3 2.0 Skyactiv-G MHEV Sport Lux 5dr,,"£18,295",Manual,2019 (69 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/201912024955902,5000,Mazda 3 2.0 Skyactiv-X MHEV GT Sport Tech 5dr,,"£21,495",Manual,2019 (69 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202011055811188,5560,Mazda 3 2.0 Skyactiv-G MHEV GT Sport 5dr,,"£19,495",Manual,2019 (69 reg)
,ULEZ,Saloon,2.0L,Petrol,https://www.autotrader.co.uk/car-details/201912024955904,9000,Mazda 3 2.0 Skyactiv-X MHEV GT Sport Tech 4dr,,"£20,495",Manual,2019 (69 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202012056792644,4641,Mazda 3 2.0 Skyactiv-G MHEV GT Sport Tech 5dr,,"£23,990",Manual,2020 (69 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202012016647734,13000,Mazda 3 2.0 Skyactiv-G MHEV GT Sport Tech 5dr,,"£19,495",Manual,2020 (69 reg)
,ULEZ,Hatchback,2.0L,Petrol,https://www.autotrader.co.uk/car-details/202012016647735,3000,Mazda 3 2.0 Skyactiv-G MHEV Sport Lux 5dr,,"£19,495",Manual,2020 (20 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011055835642,23500,Fiat 500 1.2 Ron Arad Edition (s/s) 3dr,3.0,"£3,995",Manual,2015 (15 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202012137053937,58473,Fiat 500 1.2 Lounge 3dr,,"£5,195",Manual,2015 (65 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202012026716422,43004,Fiat 500 1.2 LOUNGE 3d 69 BHP BLUETOOTH,,"£5,990",Manual,2015 (65 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202012157114681,26549,Fiat 500 1.2 S 3dr Bluetooth,,"£6,300",Manual,2015 (15 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202012157114483,30002,Fiat 500 1.2 Lounge 3dr Satellite Navigation,,"£6,900",Manual,2015 (65 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011216356148,48680,Fiat 500 POP 1.3 3dr,,"£4,995",Manual,2015 (15 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202012056812160,31809,Fiat 500 1.2L Lounge 8V 3dr,,"£6,200",Manual,2015 (65 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202009153769066,30915,Fiat 500 1.2 S (s/s) 3dr,4.0,"£5,799",Manual,2015 (15 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202007241642318,55000,Fiat 500 1.2 S (s/s) 3dr,3.0,"£4,999",Manual,2015 (15 reg)
,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202012096943620,40000,Fiat 500 1.2 8V Lounge (s/s) 3dr,2.0,"£5,800",Manual,2015 (65 reg)
,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011116011104,65000,Fiat 500 1.2 8V Lounge (s/s) 3dr,2.0,"£5,495",Manual,2015 (65 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202008142498635,26429,Fiat 500 1.2 LOUNGE 3d 69 BHP,,"£6,790",Manual,2016 (16 reg)
,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011306623525,12100,Fiat 500 1.2 8V Lounge (s/s) 3dr,,"£7,495",Manual,2016 (16 reg)
,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202012026711622,10901,Fiat 500 1.2 8V ECO Pop Star (s/s) 3dr,,"£6,490",Manual,2016 (16 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011286564547,28132,Fiat 500 1.2 Lounge 3dr Satellite Navigation,,"£6,500",Manual,2016 (16 reg)
,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202008122390349,49346,Fiat 500 1.2 8V ECO Lounge (s/s) 3dr,2.0,"£5,999",Manual,2016 (66 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011116007501,26791,Fiat 500 1.2 LOUNGE 3d 69 BHP,,"£6,699",Manual,2016 (16 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202009304382213,26451,Fiat 500 3dr Hat 1.2 69hp Lounge,,"£7,490",Manual,2016 (66 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010165092888,30904,Fiat 500 1.2 ECO POP STAR 3d 69 BHP,,"£6,090",Manual,2016 (16 reg)
,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010235344234,28647,Fiat 500 1.2 8V ECO Pop Star (s/s) 3dr,2.0,"£5,999",Manual,2016 (16 reg)
,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202005269550671,18263,Fiat 500 1.2 8V Pop (s/s) 3dr,2.0,"£5,650",Manual,2016 (16 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011146118637,25200,Fiat 500 LOUNGE 1.3 3dr,,"£6,995",Manual,2016 (66 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202012046787570,11706,Fiat 500 1.2 S 3dr Satellite Navigation,,"£7,850",Manual,2016 (66 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202008142498633,13670,Fiat 500 1.2 MIRROR 3d 69 BHP,,"£6,490",Manual,2017 (17 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202012117011117,18304,Fiat 500 1.2 POP 3d 69 BHP,,"£5,995",Manual,2017 (17 reg)
,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202012116999323,64000,Fiat 500 1.2 8V S (s/s) 3dr,2.0,"£5,995",Manual,2017 (17 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202009153739376,15826,Fiat 500 1.2 Lounge 3dr,,"£7,290",Manual,2017 (67 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010074696390,25268,Fiat 500 3dr Hat 1.2 69hp Lounge,,"£7,990",Manual,2017 (67 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010064647475,13904,Fiat 500 3dr Hat 1.2 69hp Lounge,,"£7,990",Manual,2017 (67 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202007231609536,21799,Fiat 500 1.2 Lounge 3dr Bluetooth,,"£7,000",Manual,2017 (17 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202008062171700,27409,Fiat 500 1.2 Pop Star 3dr Alloy Wheels,,"£6,250",Manual,2017 (67 reg)
,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011085908249,14981,Fiat 500 1.2 8V Lounge (s/s) 3dr,,"£7,398",Manual,2017 (17 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202008072224711,20022,Fiat 500 1.2 POP 3d 69 BHP,,"£6,599",Manual,2017 (67 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202009254181047,36076,Fiat 500 3dr Hat 1.2 69hp Lounge,,"£7,290",Manual,2017 (67 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010064647476,10051,Fiat 500 3dr Hat 1.2 69hp Lounge,,"£8,190",Manual,2017 (67 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011306622465,35349,Fiat 500 1.2L Lounge 8V 3dr,,"£7,050",Manual,2017 (67 reg)
,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011025709737,21999,Fiat 500 1.2 8V S (s/s) 3dr,,"£7,991",Manual,2017 (66 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010064647477,17767,Fiat 500 3dr Hat 1.2 69hp Lounge,,"£7,990",Manual,2017 (17 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011306626217,12053,Fiat 500 1.2L Mirror 8V 3dr,,"£7,425",Manual,2017 (17 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202012046761819,20950,Fiat 500 1.2 Lounge 3dr,,"£7,890",Manual,2018 (67 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010064647479,19399,Fiat 500 3dr Hat 1.2 69hp Anniversario,,"£9,490",Manual,2018 (67 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010064681139,14409,Fiat 500 1.2 LOUNGE 3d 69 BHP,,"£8,490",Manual,2018 (68 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011286564543,11218,Fiat 500 1.2 Lounge 3dr Bluetooth,,"£8,500",Manual,2018 (68 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202009304417891,28291,Fiat 500 1.2 Lounge 3dr Bluetooth,,"£8,000",Manual,2018 (18 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202009093499005,9470,Fiat 500 3dr Hat 1.2 69hp Lounge Dualogic,,"£9,990",Automatic,2018 (18 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010134957435,21945,Fiat 500 1.2L Lounge 8V 3dr,,"£7,525",Manual,2018 (67 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011126033229,4376,Fiat 500 3dr Hat 1.2 69hp Lounge Dualogic,,"£10,990",Automatic,2018 (68 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010205212773,32030,Fiat 500 1.2L Lounge 8V 3dr,,"£7,325",Manual,2018 (18 reg)
69.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202012026691636,12709,Fiat 500 1.2L Lounge 8V 3dr,,"£8,000",Manual,2018 (18 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011306629397,4927,Fiat 500 LOUNGE DUALOGIC 1.3 3dr,,"£10,495",Automatic,2018 (68 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011306634747,30285,Fiat 500 1.2L S 8V 3dr,,"£8,150",Manual,2019 (19 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011296605008,23268,Fiat 500 1.2L S 8V 3dr,,"£8,400",Manual,2019 (19 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011266516408,2081,Fiat 500 1.2L Lounge 8V 3dr,,"£9,250",Manual,2019 (69 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011276551801,15076,Fiat 500 1.2L S 8V 3dr,,"£8,675",Manual,2019 (19 reg)
,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010215260097,983,Fiat 500 1.2 8V Star Dualogic (s/s) 3dr,,"£11,999",Automatic,2019 (69 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010084773568,4571,Fiat 500 1.2 Lounge 3dr Dualogic Bluetooth,,"£11,500",Automatic,2019 (19 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011256460745,6819,Fiat 500 3dr Hat 1.2 69hp Lounge,,"£8,990",Manual,2019 (19 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202011246430568,3616,Fiat 500 1.2 8V Lounge (s/s) 3dr,,"£9,400",Manual,2019 (69 reg)
,,Hatchback,1.2L,,https://www.autotrader.co.uk/car-details/202007091030271,1459,Fiat 500 Serie 8 Mild Hybrid Launch Edition 1.3 3dr,,"£12,490",Manual,2020 (69 reg)
68.0,ULEZ,Hatchback,1.0L,Petrol,https://www.autotrader.co.uk/car-details/202004018820226,1245,Fiat 500 3dr Hat Mhev 1.0 70hp Lounge,,"£11,990",Manual,2020 (20 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010074723380,4104,Fiat 500 1.2 Lounge 3dr,,"£9,299",Manual,2020 (69 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202012106981491,2753,Fiat 500 1.2 Lounge 3dr,,"£9,299",Manual,2020 (69 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010205228455,7092,Fiat 500 1.2L Lounge 8V 3dr,,"£9,200",Manual,2020 (69 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010134951601,6044,Fiat 500 1.2L Lounge 8V 3dr,,"£9,200",Manual,2020 (69 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010235340808,5030,Fiat 500 1.2L Lounge 8V 3dr,,"£9,300",Manual,2020 (69 reg)
68.0,ULEZ,Hatchback,1.2L,Petrol,https://www.autotrader.co.uk/car-details/202010205228451,3106,Fiat 500 1.2L Lounge 8V 3dr,,"£9,375",Manual,2020 (69 reg)
